nom;taille;temps;comparaison;echange;couleur
Tri par denombrement;60;0.0014984000008553267;60;120;#FF6F61
Tri par denombrement;60;0.0006261999951675534;60;120;#FF6F61
Tri par denombrement;60;0.0005870000459253788;60;120;#FF6F61
Tri par denombrement;60;0.0008304999792017043;60;120;#FF6F61
Tri par denombrement;60;0.0021601999760605395;60;120;#FF6F61
Tri par denombrement;60;0.0005882999976165593;60;120;#FF6F61
Tri par denombrement;60;0.0007445000228472054;60;120;#FF6F61
Tri par denombrement;60;0.0007964000105857849;60;120;#FF6F61
Tri par denombrement;60;0.000584299999900395;60;120;#FF6F61
Tri par denombrement;60;0.0006127000015112571;60;120;#FF6F61
Tri par denombrement;60;0.001277000003028661;60;120;#FF6F61
Tri par denombrement;60;0.0008852000173646957;60;120;#FF6F61
Tri par denombrement;60;0.001000799995381385;60;120;#FF6F61
Tri par denombrement;60;0.0008680000028107315;60;120;#FF6F61
Tri par denombrement;60;0.0007724999741185457;60;120;#FF6F61
Tri par denombrement;60;0.0008396999910473824;60;120;#FF6F61
Tri par denombrement;60;0.0007977999921422452;60;120;#FF6F61
Tri par denombrement;60;0.0008047999872360379;60;120;#FF6F61
Tri par denombrement;60;0.0013225000002421439;60;120;#FF6F61
Tri par denombrement;60;0.0007669000187888741;60;120;#FF6F61
Tri par denombrement;60;0.000759599992306903;60;120;#FF6F61
Tri par denombrement;60;0.0007757999992463738;60;120;#FF6F61
Tri par denombrement;60;0.0014417000056710094;60;120;#FF6F61
Tri par denombrement;61;0.0006290000164881349;61;122;#FF6F61
Tri par denombrement;61;0.0006463000318035483;61;122;#FF6F61
Tri par denombrement;61;0.0006215000175870955;61;122;#FF6F61
Tri par denombrement;61;0.0008056999940890819;61;122;#FF6F61
Tri par denombrement;62;0.0010223999852314591;62;124;#FF6F61
Tri par denombrement;63;0.0006079999729990959;63;126;#FF6F61
Tri par denombrement;64;0.0005927999736741185;64;128;#FF6F61
Tri par denombrement;64;0.0006753000197932124;64;128;#FF6F61
Tri par denombrement;64;0.0006422000005841255;64;128;#FF6F61
Tri par denombrement;65;0.0007795999990776181;65;130;#FF6F61
Tri par denombrement;66;0.0006754999631084502;66;132;#FF6F61
Tri par denombrement;67;0.00058970000827685;67;134;#FF6F61
Tri par denombrement;67;0.0006184999947436154;67;134;#FF6F61
Tri par denombrement;67;0.0005861000390723348;67;134;#FF6F61
Tri par denombrement;68;0.0006463999743573368;68;136;#FF6F61
Tri par denombrement;69;0.0006013999809511006;69;138;#FF6F61
Tri par denombrement;70;0.0005474000354297459;70;140;#FF6F61
Tri par denombrement;70;0.000575500016566366;70;140;#FF6F61
Tri par denombrement;70;0.0006747000152245164;70;140;#FF6F61
Tri par denombrement;70;0.0015208999975584447;70;140;#FF6F61
Tri par denombrement;70;0.0016084000235423446;70;140;#FF6F61
Tri par denombrement;70;0.0006128000095486641;70;140;#FF6F61
Tri par denombrement;70;0.0006018999847583473;70;140;#FF6F61
Tri par denombrement;70;0.0008320000488311052;70;140;#FF6F61
Tri par denombrement;70;0.0011816000333055854;70;140;#FF6F61
Tri par denombrement;70;0.0006677000201307237;70;140;#FF6F61
Tri par denombrement;70;0.0005819000070914626;70;140;#FF6F61
Tri par denombrement;70;0.0006408999906852841;70;140;#FF6F61
Tri par denombrement;70;0.0006255999905988574;70;140;#FF6F61
Tri par denombrement;70;0.0007395000429823995;70;140;#FF6F61
Tri par denombrement;70;0.0009082999895326793;70;140;#FF6F61
Tri par denombrement;70;0.0005961000024399254;70;140;#FF6F61
Tri par denombrement;70;0.0007483000008505769;70;140;#FF6F61
Tri par denombrement;70;0.000893000018550083;70;140;#FF6F61
Tri par denombrement;70;0.0008442999969702214;70;140;#FF6F61
Tri par denombrement;70;0.0008609000069554895;70;140;#FF6F61
Tri par denombrement;70;0.0008262999763246626;70;140;#FF6F61
Tri par denombrement;70;0.0007887000101618469;70;140;#FF6F61
Tri par denombrement;70;0.0008188000065274537;70;140;#FF6F61
Tri par denombrement;70;0.0008306999807246029;70;140;#FF6F61
Tri par denombrement;70;0.0008378000056836754;70;140;#FF6F61
Tri par denombrement;70;0.0012992999982088804;70;140;#FF6F61
Tri par denombrement;70;0.000832199992146343;70;140;#FF6F61
Tri par denombrement;70;0.0007313999813050032;70;140;#FF6F61
Tri par denombrement;70;0.0007844999781809747;70;140;#FF6F61
Tri par denombrement;70;0.0013941999932285398;70;140;#FF6F61
Tri par denombrement;71;0.0006354000070132315;71;142;#FF6F61
Tri par denombrement;71;0.0007575000054202974;71;142;#FF6F61
Tri par denombrement;72;0.0006773000350221992;72;144;#FF6F61
Tri par denombrement;73;0.0006647999980486929;73;146;#FF6F61
Tri par denombrement;73;0.0006394999800249934;73;146;#FF6F61
Tri par denombrement;73;0.0006391999777406454;73;146;#FF6F61
Tri par denombrement;74;0.0006345000001601875;74;148;#FF6F61
Tri par denombrement;75;0.0006283999537117779;75;150;#FF6F61
Tri par denombrement;76;0.0006668000132776797;76;152;#FF6F61
Tri par denombrement;76;0.0006291000172495842;76;152;#FF6F61
Tri par denombrement;76;0.0006516000139527023;76;152;#FF6F61
Tri par denombrement;77;0.0006963000050745904;77;154;#FF6F61
Tri par denombrement;78;0.0006119000026956201;78;156;#FF6F61
Tri par denombrement;79;0.0005927000311203301;79;158;#FF6F61
Tri par denombrement;79;0.0006409999914467335;79;158;#FF6F61
Tri par denombrement;79;0.0006825000164099038;79;158;#FF6F61
Tri par denombrement;80;0.0006345000001601875;80;160;#FF6F61
Tri par denombrement;80;0.0005858000367879868;80;160;#FF6F61
Tri par denombrement;80;0.0007640999974682927;80;160;#FF6F61
Tri par denombrement;80;0.0011113000218756497;80;160;#FF6F61
Tri par denombrement;80;0.001047199999447912;80;160;#FF6F61
Tri par denombrement;80;0.0006334999925456941;80;160;#FF6F61
Tri par denombrement;80;0.000653000024612993;80;160;#FF6F61
Tri par denombrement;80;0.0007781999884173274;80;160;#FF6F61
Tri par denombrement;80;0.0007997999782674015;80;160;#FF6F61
Tri par denombrement;80;0.0006006999756209552;80;160;#FF6F61
Tri par denombrement;80;0.0008188000065274537;80;160;#FF6F61
Tri par denombrement;80;0.0008427000138908625;80;160;#FF6F61
Tri par denombrement;80;0.0005722999994759448;80;160;#FF6F61
Tri par denombrement;80;0.0008937000020523556;80;160;#FF6F61
Tri par denombrement;80;0.0011199000000488013;80;160;#FF6F61
Tri par denombrement;80;0.00082970000221394;80;160;#FF6F61
Tri par denombrement;80;0.0008327000250574201;80;160;#FF6F61
Tri par denombrement;80;0.000914399977773428;80;160;#FF6F61
Tri par denombrement;80;0.0007591999892611057;80;160;#FF6F61
Tri par denombrement;80;0.0008629999938420951;80;160;#FF6F61
Tri par denombrement;80;0.0008066000009421259;80;160;#FF6F61
Tri par denombrement;80;0.0008283999923150986;80;160;#FF6F61
Tri par denombrement;80;0.001065099990228191;80;160;#FF6F61
Tri par denombrement;80;0.0007951000006869435;80;160;#FF6F61
