nom;taille;temps;comparaison;echange;couleur
Tri fusion;44;4.930002614855766e-05;186;244;#004488
Tri fusion;44;5.010003224015236e-05;190;244;#004488
Tri fusion;44;4.640000406652689e-05;187;244;#004488
Tri fusion;44;9.82999918051064e-05;185;244;#004488
Tri fusion;44;4.9700000090524554e-05;185;244;#004488
Tri fusion;45;8.79999715834856e-05;193;251;#004488
Tri fusion;45;4.9399968702346087e-05;194;251;#004488
Tri fusion;45;5.069997860118747e-05;189;251;#004488
Tri fusion;45;4.830001853406429e-05;193;251;#004488
Tri fusion;45;5.229999078437686e-05;198;251;#004488
Tri fusion;45;0.00010050000855699182;195;251;#004488
Tri fusion;45;5.09000092279166e-05;196;251;#004488
Tri fusion;46;9.6399977337569e-05;190;258;#004488
Tri fusion;46;5.050003528594971e-05;200;258;#004488
Tri fusion;46;5.169998621568084e-05;196;258;#004488
Tri fusion;46;4.769995575770736e-05;190;258;#004488
Tri fusion;46;0.00010320000001229346;193;258;#004488
Tri fusion;46;5.2300019888207316e-05;198;258;#004488
Tri fusion;47;9.410001803189516e-05;203;265;#004488
Tri fusion;47;5.409994628280401e-05;203;265;#004488
Tri fusion;47;5.370000144466758e-05;207;265;#004488
Tri fusion;47;5.199998850002885e-05;208;265;#004488
Tri fusion;47;0.0001050999853760004;200;265;#004488
Tri fusion;47;5.400000372901559e-05;209;265;#004488
Tri fusion;48;9.589997353032231e-05;217;272;#004488
Tri fusion;48;5.840003723278642e-05;211;272;#004488
Tri fusion;48;5.440000677481294e-05;213;272;#004488
Tri fusion;48;0.00014459999511018395;214;272;#004488
Tri fusion;48;0.00010960001964122057;210;272;#004488
Tri fusion;48;5.549998604692519e-05;214;272;#004488
Tri fusion;49;9.759998647496104e-05;210;279;#004488
Tri fusion;49;6.029999349266291e-05;212;279;#004488
Tri fusion;49;5.6299963034689426e-05;220;279;#004488
Tri fusion;49;0.00010300002759322524;224;279;#004488
Tri fusion;49;0.00011100000119768083;213;279;#004488
Tri fusion;49;5.6199991377070546e-05;217;279;#004488
Tri fusion;50;0.00010060000931844115;223;286;#004488
Tri fusion;50;6.0399994254112244e-05;224;286;#004488
Tri fusion;50;5.720002809539437e-05;213;286;#004488
Tri fusion;50;6.0999998822808266e-05;217;286;#004488
Tri fusion;50;5.91999851167202e-05;226;286;#004488
Tri fusion;50;5.589995998889208e-05;227;286;#004488
Tri fusion;50;8.349999552592635e-05;227;286;#004488
Tri fusion;50;0.00012640003114938736;220;286;#004488
Tri fusion;50;0.00012989999959245324;222;286;#004488
Tri fusion;50;7.92999635450542e-05;219;286;#004488
Tri fusion;50;0.0001404000213369727;218;286;#004488
Tri fusion;50;8.249998791143298e-05;225;286;#004488
Tri fusion;50;0.00015140004688873887;225;286;#004488
Tri fusion;50;5.470000905916095e-05;216;286;#004488
Tri fusion;50;5.660002352669835e-05;218;286;#004488
Tri fusion;50;5.8800040278583765e-05;223;286;#004488
Tri fusion;50;6.019999273121357e-05;228;286;#004488
Tri fusion;50;4.050001734867692e-05;226;286;#004488
Tri fusion;50;7.619999814778566e-05;215;286;#004488
Tri fusion;50;6.349995965138078e-05;229;286;#004488
Tri fusion;50;0.00013280002167448401;224;286;#004488
Tri fusion;50;5.660002352669835e-05;218;286;#004488
Tri fusion;50;5.9299985878169537e-05;225;286;#004488
Tri fusion;50;0.00014749995898455381;226;286;#004488
Tri fusion;50;6.420000136131421e-05;223;286;#004488
Tri fusion;50;0.00018760000239126384;217;286;#004488
Tri fusion;50;8.269998943433166e-05;221;286;#004488
Tri fusion;50;7.719997665844858e-05;225;286;#004488
Tri fusion;50;8.3099992480129e-05;222;286;#004488
Tri fusion;50;7.849998655728996e-05;221;286;#004488
Tri fusion;50;8.399999933317304e-05;222;286;#004488
Tri fusion;50;7.919999188743532e-05;226;286;#004488
Tri fusion;50;9.739998495206237e-05;222;286;#004488
Tri fusion;50;0.00013929998385719955;218;286;#004488
Tri fusion;50;8.279999019578099e-05;223;286;#004488
Tri fusion;50;7.690000347793102e-05;222;286;#004488
Tri fusion;50;7.420001202262938e-05;221;286;#004488
Tri fusion;50;7.999999797903001e-05;215;286;#004488
