nom;taille;temps;comparaison;echange;couleur
Tri rapide;40;3.660004585981369e-05;202;114;#5EC962
Tri rapide;40;5.440000677481294e-05;180;119;#5EC962
Tri rapide;40;2.6999972760677338e-05;165;98;#5EC962
Tri rapide;40;4.369998350739479e-05;218;92;#5EC962
Tri rapide;40;2.099998528137803e-05;194;109;#5EC962
Tri rapide;40;4.520005313679576e-05;229;112;#5EC962
Tri rapide;40;3.409996861591935e-05;210;101;#5EC962
Tri rapide;40;2.1299987565726042e-05;171;101;#5EC962
Tri rapide;40;2.400000812485814e-05;193;114;#5EC962
Tri rapide;40;2.5200017262250185e-05;187;153;#5EC962
Tri rapide;40;3.659998765215278e-05;197;127;#5EC962
Tri rapide;40;5.059997783973813e-05;179;130;#5EC962
Tri rapide;40;2.19999928958714e-05;208;84;#5EC962
Tri rapide;40;2.2799998987466097e-05;172;119;#5EC962
Tri rapide;40;5.0399976316839457e-05;183;102;#5EC962
Tri rapide;40;4.2700034100562334e-05;175;130;#5EC962
Tri rapide;40;4.380004247650504e-05;291;192;#5EC962
Tri rapide;40;4.740001168102026e-05;173;107;#5EC962
Tri rapide;40;2.4100001610349864e-05;179;115;#5EC962
Tri rapide;40;3.18000020342879e-05;175;124;#5EC962
Tri rapide;41;4.309997893869877e-05;211;140;#5EC962
Tri rapide;41;3.550003748387098e-05;173;95;#5EC962
Tri rapide;41;4.5900000259280205e-05;201;116;#5EC962
Tri rapide;41;5.0799979362636805e-05;202;153;#5EC962
Tri rapide;42;4.1700026486068964e-05;220;119;#5EC962
Tri rapide;42;3.69000481441617e-05;177;101;#5EC962
Tri rapide;42;4.7200010158121586e-05;204;137;#5EC962
Tri rapide;42;4.680000711232424e-05;212;84;#5EC962
Tri rapide;43;4.2000028770416975e-05;209;133;#5EC962
Tri rapide;43;5.8100034948438406e-05;280;204;#5EC962
Tri rapide;43;4.3599982745945454e-05;237;105;#5EC962
Tri rapide;43;5.590001819655299e-05;254;155;#5EC962
Tri rapide;44;5.520001286640763e-05;254;212;#5EC962
Tri rapide;44;4.0199956856667995e-05;196;112;#5EC962
Tri rapide;44;4.449998959898949e-05;221;141;#5EC962
Tri rapide;44;4.710000939667225e-05;207;120;#5EC962
Tri rapide;45;3.9700011257082224e-05;192;116;#5EC962
Tri rapide;45;4.429998807609081e-05;226;137;#5EC962
Tri rapide;45;4.650000482797623e-05;225;159;#5EC962
Tri rapide;45;4.469999112188816e-05;181;106;#5EC962
Tri rapide;46;4.579999949783087e-05;202;158;#5EC962
Tri rapide;46;5.319999763742089e-05;244;192;#5EC962
Tri rapide;46;6.439996650442481e-05;316;234;#5EC962
Tri rapide;46;5.5500015150755644e-05;243;112;#5EC962
Tri rapide;47;4.700000863522291e-05;246;133;#5EC962
Tri rapide;47;4.469999112188816e-05;203;142;#5EC962
Tri rapide;47;4.250003257766366e-05;211;111;#5EC962
Tri rapide;47;5.419994704425335e-05;212;131;#5EC962
Tri rapide;48;4.569999873638153e-05;236;142;#5EC962
Tri rapide;48;4.840001929551363e-05;219;157;#5EC962
Tri rapide;48;4.18000272475183e-05;207;123;#5EC962
Tri rapide;48;6.10999995842576e-05;247;182;#5EC962
Tri rapide;49;4.6200002543628216e-05;247;127;#5EC962
Tri rapide;49;5.019997479394078e-05;239;154;#5EC962
Tri rapide;49;5.5800017435103655e-05;282;163;#5EC962
Tri rapide;49;5.1799986977130175e-05;231;123;#5EC962
Tri rapide;50;6.340001709759235e-05;240;140;#5EC962
Tri rapide;50;5.440000677481294e-05;267;171;#5EC962
Tri rapide;50;5.490001058205962e-05;261;169;#5EC962
Tri rapide;50;2.9100046958774328e-05;246;173;#5EC962
Tri rapide;50;2.9199989512562752e-05;241;124;#5EC962
Tri rapide;50;2.9499991796910763e-05;281;140;#5EC962
Tri rapide;50;2.6699970476329327e-05;238;160;#5EC962
Tri rapide;50;3.060000017285347e-05;246;196;#5EC962
Tri rapide;50;2.6100024115294218e-05;245;128;#5EC962
Tri rapide;50;2.540001878514886e-05;217;143;#5EC962
Tri rapide;50;3.060000017285347e-05;249;184;#5EC962
Tri rapide;50;2.9499991796910763e-05;257;166;#5EC962
Tri rapide;50;2.9699993319809437e-05;238;173;#5EC962
Tri rapide;50;5.819997750222683e-05;224;141;#5EC962
Tri rapide;50;3.6400044336915016e-05;247;131;#5EC962
Tri rapide;50;6.689998554065824e-05;266;195;#5EC962
Tri rapide;50;4.799995804205537e-05;263;162;#5EC962
Tri rapide;50;8.540000999346375e-05;334;234;#5EC962
Tri rapide;50;4.279997665435076e-05;279;208;#5EC962
Tri rapide;50;5.539995618164539e-05;232;163;#5EC962
Tri rapide;50;2.859998494386673e-05;249;163;#5EC962
Tri rapide;50;6.470002699643373e-05;280;175;#5EC962
Tri rapide;50;3.2699957955628633e-05;236;153;#5EC962
Tri rapide;50;3.3100019209086895e-05;263;212;#5EC962
Tri rapide;50;2.74000340141356e-05;221;128;#5EC962
Tri rapide;50;3.350002225488424e-05;256;135;#5EC962
Tri rapide;50;4.010001430287957e-05;228;142;#5EC962
Tri rapide;50;7.43999844416976e-05;298;167;#5EC962
Tri rapide;50;3.1100003980100155e-05;242;182;#5EC962
Tri rapide;50;3.6699988413602114e-05;262;171;#5EC962
Tri rapide;50;7.14000198058784e-05;270;174;#5EC962
Tri rapide;50;4.309997893869877e-05;218;125;#5EC962
Tri rapide;50;3.659998765215278e-05;263;144;#5EC962
Tri rapide;50;6.910000229254365e-05;247;172;#5EC962
Tri rapide;50;3.18000020342879e-05;243;144;#5EC962
Tri rapide;51;4.929996794089675e-05;247;148;#5EC962
Tri rapide;51;4.5900000259280205e-05;215;140;#5EC962
Tri rapide;51;6.549997488036752e-05;232;167;#5EC962
Tri rapide;51;5.779997445642948e-05;271;201;#5EC962
Tri rapide;52;5.9100042562931776e-05;287;191;#5EC962
Tri rapide;52;5.019997479394078e-05;248;153;#5EC962
Tri rapide;52;6.290001329034567e-05;300;207;#5EC962
Tri rapide;52;6.0699996538460255e-05;337;110;#5EC962
Tri rapide;53;5.180004518479109e-05;248;164;#5EC962
Tri rapide;53;5.590001819655299e-05;263;191;#5EC962
Tri rapide;53;6.319995736703277e-05;326;186;#5EC962
Tri rapide;53;0.00011140003334730864;298;178;#5EC962
Tri rapide;54;6.970000686123967e-05;355;236;#5EC962
Tri rapide;54;6.560003384947777e-05;408;144;#5EC962
Tri rapide;54;6.440002471208572e-05;314;190;#5EC962
Tri rapide;54;7.350003579631448e-05;303;202;#5EC962
Tri rapide;55;6.589997792616487e-05;346;198;#5EC962
Tri rapide;55;5.949998740106821e-05;324;156;#5EC962
Tri rapide;55;6.509997183457017e-05;326;189;#5EC962
Tri rapide;55;6.290001329034567e-05;291;210;#5EC962
Tri rapide;56;6.260001100599766e-05;331;186;#5EC962
Tri rapide;56;5.370000144466758e-05;289;142;#5EC962
Tri rapide;56;6.739998934790492e-05;329;213;#5EC962
Tri rapide;56;7.050001295283437e-05;326;195;#5EC962
Tri rapide;57;6.48999703116715e-05;316;208;#5EC962
Tri rapide;57;5.8999983593821526e-05;306;168;#5EC962
Tri rapide;57;5.91999851167202e-05;287;189;#5EC962
Tri rapide;57;6.700004450976849e-05;321;192;#5EC962
Tri rapide;58;6.260001100599766e-05;289;200;#5EC962
Tri rapide;58;5.6999968364834785e-05;304;151;#5EC962
Tri rapide;58;6.250001024454832e-05;303;189;#5EC962
Tri rapide;58;0.00010459998156875372;309;210;#5EC962
Tri rapide;59;5.989999044686556e-05;292;170;#5EC962
Tri rapide;59;5.779997445642948e-05;301;157;#5EC962
Tri rapide;59;6.160000339150429e-05;326;175;#5EC962
Tri rapide;59;7.040001219138503e-05;291;164;#5EC962
Tri rapide;60;6.930000381544232e-05;368;204;#5EC962
Tri rapide;60;6.900000153109431e-05;354;217;#5EC962
Tri rapide;60;7.219996768981218e-05;346;255;#5EC962
Tri rapide;60;3.7999998312443495e-05;312;214;#5EC962
Tri rapide;60;3.6999990697950125e-05;279;172;#5EC962
Tri rapide;60;4.120002267882228e-05;354;242;#5EC962
Tri rapide;60;3.549997927621007e-05;351;155;#5EC962
Tri rapide;60;3.779999678954482e-05;348;199;#5EC962
