nom;taille;temps;comparaison;echange;couleur
Tri par insertion;234;0.0015021999715827405;12874;12647;#997700
Tri par insertion;235;0.0016119999927468598;14145;13914;#997700
Tri par insertion;235;0.0015270999865606427;14794;14562;#997700
Tri par insertion;235;0.0016160000232048333;14295;14068;#997700
Tri par insertion;236;0.0015048999921418726;13303;13074;#997700
Tri par insertion;236;0.0016688000177964568;14430;14200;#997700
Tri par insertion;236;0.0014265000354498625;13039;12807;#997700
Tri par insertion;237;0.0016055000014603138;14005;13775;#997700
Tri par insertion;237;0.0016431999974884093;13943;13714;#997700
Tri par insertion;237;0.001615300017874688;14579;14346;#997700
Tri par insertion;238;0.0014918000088073313;13682;13452;#997700
Tri par insertion;238;0.0022176000056788325;14343;14110;#997700
Tri par insertion;238;0.0014466000138781965;13354;13124;#997700
Tri par insertion;239;0.001492600014898926;14507;14272;#997700
Tri par insertion;239;0.0015931999660097063;13507;13274;#997700
Tri par insertion;239;0.0015477000270038843;14108;13875;#997700
Tri par insertion;240;0.0016522000078111887;14324;14088;#997700
Tri par insertion;240;0.0014878999791108072;12943;12708;#997700
Tri par insertion;240;0.001775300013832748;15494;15258;#997700
Tri par insertion;240;0.0015243000234477222;14720;14487;#997700
Tri par insertion;240;0.0017954999930225313;15007;14773;#997700
Tri par insertion;240;0.002946999971754849;14709;14474;#997700
Tri par insertion;240;0.0018933999817818403;13962;13726;#997700
Tri par insertion;240;0.0016326999757438898;15670;15435;#997700
Tri par insertion;241;0.0016184999840334058;14259;14023;#997700
Tri par insertion;241;0.0015088000218383968;14089;13853;#997700
Tri par insertion;241;0.0016842999611981213;15082;14843;#997700
Tri par insertion;242;0.0016141000087372959;14685;14449;#997700
Tri par insertion;242;0.0016623000265099108;13990;13754;#997700
Tri par insertion;242;0.0017340999911539257;14888;14650;#997700
Tri par insertion;243;0.001575400005094707;14168;13933;#997700
Tri par insertion;243;0.0015522000030614436;14304;14064;#997700
Tri par insertion;243;0.0017503999988548458;15479;15244;#997700
Tri par insertion;244;0.0017278000013902783;15099;14861;#997700
Tri par insertion;244;0.001739199971780181;15678;15440;#997700
Tri par insertion;244;0.0016137000056914985;14380;14141;#997700
Tri par insertion;245;0.0017140000127255917;15501;15261;#997700
Tri par insertion;245;0.0017392000299878418;15142;14902;#997700
Tri par insertion;245;0.0016928999684751034;14589;14349;#997700
Tri par insertion;246;0.0018141999607905746;15646;15404;#997700
Tri par insertion;246;0.001646400021854788;14725;14483;#997700
Tri par insertion;246;0.0017322999774478376;15106;14865;#997700
Tri par insertion;247;0.0020259000011719763;16601;16360;#997700
Tri par insertion;247;0.001959799963515252;16777;16535;#997700
Tri par insertion;247;0.001822599966544658;15899;15657;#997700
Tri par insertion;248;0.001777100027538836;15755;15513;#997700
Tri par insertion;248;0.0018091000383719802;15652;15406;#997700
Tri par insertion;248;0.0017683999612927437;15552;15308;#997700
Tri par insertion;249;0.0016953999875113368;14865;14623;#997700
Tri par insertion;249;0.0019258999964222312;16403;16158;#997700
Tri par insertion;249;0.001988900010474026;16413;16171;#997700
Tri par insertion;250;0.0017663000035099685;15798;15556;#997700
Tri par insertion;250;0.0017383000231347978;16286;16042;#997700
Tri par insertion;250;0.0017905000131577253;15412;15169;#997700
Tri par insertion;250;0.0017751000123098493;17047;16810;#997700
Tri par insertion;250;0.0019216000218875706;15936;15694;#997700
Tri par insertion;250;0.0033229999826289713;16437;16195;#997700
Tri par insertion;250;0.002877600025385618;16620;16375;#997700
Tri par insertion;250;0.0018801999976858497;15795;15549;#997700
Tri par insertion;251;0.001727099996060133;15252;15006;#997700
Tri par insertion;251;0.0019165999838151038;16777;16532;#997700
Tri par insertion;251;0.0018583000055514276;15982;15738;#997700
Tri par insertion;252;0.0019295999663881958;16960;16716;#997700
Tri par insertion;252;0.001935300009790808;16727;16478;#997700
Tri par insertion;252;0.0018029999919235706;15449;15201;#997700
Tri par insertion;253;0.0020450999727472663;17651;17407;#997700
Tri par insertion;253;0.002029599971137941;17417;17169;#997700
Tri par insertion;253;0.0018458000267855823;15857;15609;#997700
Tri par insertion;254;0.0019404999911785126;16993;16744;#997700
Tri par insertion;254;0.0018641999922692776;16293;16044;#997700
Tri par insertion;254;0.001858699950389564;15833;15582;#997700
Tri par insertion;255;0.0017553999787196517;16763;16515;#997700
Tri par insertion;255;0.0018925999756902456;15992;15741;#997700
Tri par insertion;255;0.0018428000039421022;16249;15999;#997700
Tri par insertion;256;0.002033500000834465;17911;17667;#997700
Tri par insertion;256;0.0018463999731466174;15969;15722;#997700
Tri par insertion;256;0.0018649999983608723;15976;15728;#997700
Tri par insertion;257;0.0019673999631777406;17083;16833;#997700
Tri par insertion;257;0.0019241999834775925;16923;16673;#997700
Tri par insertion;257;0.0018842000281438231;16636;16385;#997700
Tri par insertion;258;0.00184599997010082;16914;16660;#997700
Tri par insertion;258;0.0017937999800778925;15506;15251;#997700
Tri par insertion;258;0.0018904999596998096;16672;16421;#997700
Tri par insertion;259;0.001893300039228052;16624;16371;#997700
Tri par insertion;259;0.0019583000103011727;17641;17387;#997700
Tri par insertion;259;0.0019711999921128154;16942;16693;#997700
Tri par insertion;260;0.0018378000240772963;17734;17481;#997700
Tri par insertion;260;0.0018466999754309654;16229;15974;#997700
Tri par insertion;260;0.001953599974513054;17384;17130;#997700
Tri par insertion;260;0.0016146000125445426;15791;15541;#997700
Tri par insertion;260;0.0022134999744594097;16661;16405;#997700
Tri par insertion;260;0.00408769998466596;17700;17449;#997700
Tri par insertion;260;0.003269099979661405;16937;16684;#997700
Tri par insertion;260;0.0017936999793164432;16963;16706;#997700
Tri par insertion;261;0.001739799976348877;15689;15430;#997700
Tri par insertion;261;0.0019720999989658594;16965;16709;#997700
Tri par insertion;261;0.0017274999991059303;16197;15942;#997700
Tri par insertion;262;0.0017358000040985644;15640;15388;#997700
Tri par insertion;262;0.0019789999932982028;17849;17594;#997700
Tri par insertion;262;0.0019039000035263598;16723;16469;#997700
Tri par insertion;263;0.001972600002773106;17472;17213;#997700
Tri par insertion;263;0.0019101999932900071;17370;17115;#997700
Tri par insertion;263;0.0018970000091940165;16325;16067;#997700
Tri par insertion;264;0.0018875999958254397;17913;17658;#997700
Tri par insertion;264;0.0020065000280737877;18307;18045;#997700
Tri par insertion;264;0.0019910000264644623;17593;17335;#997700
Tri par insertion;265;0.0021231999853625894;18171;17912;#997700
Tri par insertion;265;0.0019415999995544553;17207;16951;#997700
Tri par insertion;265;0.0020295000285841525;17612;17354;#997700
Tri par insertion;266;0.0020413000020198524;18409;18150;#997700
Tri par insertion;266;0.002169499988667667;18980;18720;#997700
Tri par insertion;266;0.002141399949323386;18316;18057;#997700
Tri par insertion;267;0.0019901999621652067;17877;17614;#997700
Tri par insertion;267;0.002062499988824129;18144;17884;#997700
Tri par insertion;267;0.0021084999898448586;18923;18663;#997700
Tri par insertion;268;0.0020352000137791038;18083;17822;#997700
Tri par insertion;268;0.0019925999804399908;18003;17741;#997700
Tri par insertion;268;0.0019945999956689775;17982;17719;#997700
Tri par insertion;269;0.0020593000226654112;18401;18139;#997700
Tri par insertion;269;0.0021010999917052686;18599;18332;#997700
Tri par insertion;269;0.0020554999937303364;17946;17682;#997700
Tri par insertion;270;0.0020971999620087445;18340;18075;#997700
Tri par insertion;270;0.0019176999921910465;16947;16680;#997700
Tri par insertion;270;0.0020201000152155757;17539;17275;#997700
Tri par insertion;270;0.0018163000349886715;17549;17286;#997700
Tri par insertion;270;0.00221800000872463;18381;18118;#997700
Tri par insertion;270;0.003019800002221018;19202;18942;#997700
Tri par insertion;270;0.002972799993585795;16858;16592;#997700
Tri par insertion;270;0.001983800029847771;19235;18972;#997700
Tri par insertion;271;0.002192599989939481;19466;19201;#997700
Tri par insertion;271;0.0021253000013530254;18585;18321;#997700
Tri par insertion;271;0.0020998999825678766;18192;17928;#997700
Tri par insertion;272;0.0020673000253736973;18416;18152;#997700
Tri par insertion;272;0.0021881000138819218;19065;18798;#997700
Tri par insertion;272;0.002013999968767166;17529;17264;#997700
Tri par insertion;273;0.00192020001122728;18666;18402;#997700
Tri par insertion;273;0.0021084999898448586;18676;18410;#997700
Tri par insertion;273;0.0021315999911166728;18663;18395;#997700
Tri par insertion;274;0.0022160999942570925;19197;18930;#997700
Tri par insertion;274;0.00213350000558421;18532;18264;#997700
Tri par insertion;274;0.002069899986963719;18750;18480;#997700
Tri par insertion;275;0.0022403000039048493;19829;19557;#997700
Tri par insertion;275;0.002168899984098971;18791;18519;#997700
Tri par insertion;275;0.0023024000111036003;19978;19713;#997700
Tri par insertion;276;0.0021886000176891685;19766;19494;#997700
Tri par insertion;276;0.0021457000402733684;19789;19518;#997700
Tri par insertion;276;0.0021311999880708754;18511;18240;#997700
Tri par insertion;277;0.0023831999860703945;20911;20642;#997700
Tri par insertion;277;0.002172800013795495;18893;18621;#997700
Tri par insertion;277;0.0021812000195495784;18698;18427;#997700
Tri par insertion;278;0.002396999974735081;21099;20829;#997700
Tri par insertion;278;0.0024214000441133976;21187;20915;#997700
Tri par insertion;278;0.002305000030901283;19715;19446;#997700
Tri par insertion;279;0.002248200005851686;20207;19931;#997700
Tri par insertion;279;0.00210089999018237;19406;19134;#997700
Tri par insertion;279;0.002229300036560744;19499;19226;#997700
Tri par insertion;280;0.002494200016371906;21899;21626;#997700
Tri par insertion;280;0.0023136999807320535;20242;19968;#997700
Tri par insertion;280;0.0022579000215046108;19786;19511;#997700
Tri par insertion;280;0.0021010999917052686;19968;19695;#997700
Tri par insertion;280;0.002426600025501102;20513;20241;#997700
Tri par insertion;280;0.0026857000193558633;18449;18174;#997700
Tri par insertion;280;0.0029575999942608178;20516;20242;#997700
Tri par insertion;280;0.002100599987898022;20219;19943;#997700
Tri par insertion;281;0.002327800029888749;20351;20075;#997700
Tri par insertion;281;0.002354099997319281;20600;20330;#997700
Tri par insertion;281;0.0023018000065349042;20147;19869;#997700
Tri par insertion;282;0.002302900014910847;20328;20055;#997700
Tri par insertion;282;0.0020864999969489872;18477;18201;#997700
Tri par insertion;282;0.0023060000385157764;20761;20485;#997700
Tri par insertion;283;0.002187900012359023;19434;19157;#997700
Tri par insertion;283;0.0022190000163391232;20005;19727;#997700
Tri par insertion;283;0.002362700004596263;20333;20057;#997700
Tri par insertion;284;0.002210700011346489;19563;19286;#997700
Tri par insertion;284;0.0021569000091403723;19469;19193;#997700
Tri par insertion;284;0.0022667000303044915;19752;19472;#997700
Tri par insertion;285;0.0023852000012993813;21302;21025;#997700
Tri par insertion;285;0.002253900049254298;20463;20183;#997700
Tri par insertion;285;0.002362600003834814;20130;19853;#997700
Tri par insertion;286;0.0023837999906390905;21070;20795;#997700
Tri par insertion;286;0.002356700017116964;20856;20575;#997700
Tri par insertion;286;0.0021895000245422125;18985;18704;#997700
Tri par insertion;287;0.002338099991902709;20508;20228;#997700
Tri par insertion;287;0.0023686999920755625;20851;20570;#997700
Tri par insertion;287;0.0024115999694913626;21451;21171;#997700
Tri par insertion;288;0.0022243999992497265;19464;19183;#997700
Tri par insertion;288;0.0024046999751590192;21633;21351;#997700
Tri par insertion;288;0.002368899993598461;20254;19973;#997700
Tri par insertion;289;0.002141700009815395;20349;20065;#997700
Tri par insertion;289;0.0025052999844774604;21991;21705;#997700
Tri par insertion;289;0.0024391000042669475;21522;21242;#997700
Tri par insertion;290;0.002394000010099262;21653;21367;#997700
Tri par insertion;290;0.002434500027447939;22029;21746;#997700
Tri par insertion;290;0.00233510002726689;20197;19913;#997700
Tri par insertion;290;0.0022552000009454787;21454;21168;#997700
Tri par insertion;290;0.002287200011778623;21070;20785;#997700
Tri par insertion;290;0.00327440002001822;21526;21240;#997700
Tri par insertion;290;0.0033979000290855765;20193;19908;#997700
Tri par insertion;290;0.0021666999673470855;20868;20589;#997700
Tri par insertion;291;0.0023024000111036003;21140;20855;#997700
Tri par insertion;291;0.002336000034119934;21345;21061;#997700
Tri par insertion;291;0.0022116000181995332;20134;19850;#997700
Tri par insertion;292;0.002621099993120879;23064;22777;#997700
Tri par insertion;292;0.0024983000475913286;21621;21336;#997700
Tri par insertion;292;0.002329499984625727;21349;21062;#997700
Tri par insertion;293;0.0022696999949403107;19937;19652;#997700
Tri par insertion;293;0.0024042000295594335;20988;20705;#997700
Tri par insertion;293;0.002482399984728545;21819;21531;#997700
Tri par insertion;294;0.002430099993944168;21272;20984;#997700
Tri par insertion;294;0.002279500011354685;20098;19808;#997700
Tri par insertion;294;0.002431799948681146;21214;20925;#997700
Tri par insertion;295;0.0023039000225253403;20797;20507;#997700
Tri par insertion;295;0.002564600028563291;22491;22206;#997700
Tri par insertion;295;0.0024087000056169927;20707;20417;#997700
Tri par insertion;296;0.0024638999602757394;22146;21857;#997700
Tri par insertion;296;0.00244609999936074;21530;21239;#997700
Tri par insertion;296;0.0026005999534390867;22409;22121;#997700
Tri par insertion;297;0.0026285999920219183;23181;22888;#997700
Tri par insertion;297;0.0024170000106096268;22266;21973;#997700
Tri par insertion;297;0.00254100002348423;22465;22174;#997700
Tri par insertion;298;0.0026217999984510243;23307;23018;#997700
Tri par insertion;298;0.002658099983818829;23002;22709;#997700
Tri par insertion;298;0.002659599995240569;22965;22676;#997700
Tri par insertion;299;0.002472099964506924;22452;22158;#997700
Tri par insertion;299;0.0026312999543733895;22909;22616;#997700
Tri par insertion;299;0.0024717000196687877;21668;21379;#997700
Tri par insertion;300;0.0026123999850824475;23066;22772;#997700
Tri par insertion;300;0.002738600014708936;24725;24431;#997700
Tri par insertion;300;0.0024970000376924872;22128;21834;#997700
Tri par insertion;300;0.0026647999766282737;24060;23769;#997700
Tri par insertion;300;0.002625600027386099;22295;22000;#997700
Tri par insertion;300;0.0033193000126630068;22613;22318;#997700
Tri par insertion;300;0.004039100022055209;23480;23190;#997700
Tri par insertion;300;0.002435399976093322;23165;22870;#997700
Tri par insertion;301;0.0026573999784886837;23261;22966;#997700
Tri par insertion;301;0.002570299955550581;23006;22712;#997700
Tri par insertion;301;0.0026325000217184424;22715;22418;#997700
Tri par insertion;302;0.0025304000009782612;23459;23162;#997700
Tri par insertion;302;0.0028022000333294272;24642;24349;#997700
Tri par insertion;302;0.002693299960810691;24301;24004;#997700
Tri par insertion;303;0.0026493999757803977;23378;23083;#997700
Tri par insertion;303;0.0026129999896511436;23304;23007;#997700
Tri par insertion;303;0.002729700005147606;23744;23444;#997700
Tri par insertion;304;0.0025603999965824187;22612;22317;#997700
Tri par insertion;304;0.002648000023327768;23131;22834;#997700
Tri par insertion;304;0.0028267999878153205;24257;23967;#997700
Tri par insertion;305;0.002756600035354495;24051;23750;#997700
Tri par insertion;305;0.0027997999568469822;24137;23840;#997700
Tri par insertion;305;0.0025214000488631427;21914;21615;#997700
Tri par insertion;306;0.0025962000363506377;23689;23386;#997700
Tri par insertion;306;0.002931599970906973;25509;25207;#997700
Tri par insertion;306;0.0027653000433929265;24736;24436;#997700
Tri par insertion;307;0.0029689999646507204;23431;23135;#997700
Tri par insertion;307;0.0025668999878689647;22563;22261;#997700
Tri par insertion;307;0.002805600001011044;24341;24045;#997700
Tri par insertion;308;0.0025646999711170793;22883;22582;#997700
Tri par insertion;308;0.0026792999706231058;22926;22623;#997700
Tri par insertion;308;0.0026393000152893364;23902;23598;#997700
Tri par insertion;309;0.002751499996520579;24421;24118;#997700
Tri par insertion;309;0.0025560000212863088;22367;22061;#997700
Tri par insertion;309;0.002729600004386157;23828;23523;#997700
Tri par insertion;310;0.0026692000101320446;23844;23542;#997700
Tri par insertion;310;0.0026116000371985137;23236;22929;#997700
Tri par insertion;310;0.0028357999981381;24753;24448;#997700
Tri par insertion;310;0.0027469999622553587;24902;24600;#997700
Tri par insertion;310;0.0030911999638192356;25006;24698;#997700
Tri par insertion;310;0.0037911999970674515;25379;25077;#997700
Tri par insertion;310;0.004919699975289404;23832;23528;#997700
Tri par insertion;310;0.0024293000460602343;23430;23124;#997700
Tri par insertion;310;0.002857400046195835;24147;23841;#997700
Tri par insertion;311;0.002628499991260469;23120;22819;#997700
Tri par insertion;311;0.0027206999948248267;23195;22888;#997700
Tri par insertion;311;0.0027868999750353396;24546;24238;#997700
Tri par insertion;312;0.002548700023908168;23258;22952;#997700
Tri par insertion;312;0.002937799959909171;25603;25300;#997700
Tri par insertion;312;0.0028693999629467726;25350;25042;#997700
Tri par insertion;313;0.0030463000293821096;24710;24403;#997700
Tri par insertion;313;0.0027396000223234296;23711;23405;#997700
Tri par insertion;313;0.0027261999784968793;23738;23431;#997700
Tri par insertion;314;0.002723100013099611;24502;24197;#997700
Tri par insertion;314;0.002689999993890524;24594;24288;#997700
Tri par insertion;314;0.002968000015243888;27059;26752;#997700
Tri par insertion;315;0.0028085000230930746;25093;24787;#997700
Tri par insertion;315;0.0027581999893300235;23861;23554;#997700
Tri par insertion;315;0.0028958000475540757;24466;24158;#997700
Tri par insertion;316;0.002915999968536198;23851;23539;#997700
Tri par insertion;316;0.002999899967107922;25824;25516;#997700
Tri par insertion;316;0.002922500018030405;25955;25643;#997700
Tri par insertion;317;0.0031645999988541007;25986;25674;#997700
Tri par insertion;317;0.0029211000073701143;25459;25149;#997700
Tri par insertion;317;0.002969800028949976;25652;25339;#997700
Tri par insertion;318;0.0029491999885067344;25988;25679;#997700
Tri par insertion;318;0.002781099989078939;25222;24908;#997700
Tri par insertion;318;0.002814900013618171;24155;23841;#997700
Tri par insertion;319;0.00294700002996251;25925;25610;#997700
Tri par insertion;319;0.0028728999895974994;26003;25688;#997700
Tri par insertion;319;0.002994599984958768;25458;25143;#997700
Tri par insertion;320;0.0028983999509364367;26309;25995;#997700
Tri par insertion;320;0.002851500001270324;24646;24333;#997700
Tri par insertion;320;0.0032132999622263014;26516;26201;#997700
Tri par insertion;320;0.0028205999988131225;26421;26105;#997700
Tri par insertion;320;0.0030248999828472733;26386;26073;#997700
Tri par insertion;320;0.0037053999840281904;25323;25008;#997700
Tri par insertion;320;0.0035146999871358275;25284;24974;#997700
Tri par insertion;320;0.0026818999904207885;24954;24639;#997700
Tri par insertion;321;0.0030209000105969608;26462;26145;#997700
Tri par insertion;321;0.0029352999990805984;25493;25181;#997700
Tri par insertion;321;0.0032382000354118645;26468;26150;#997700
Tri par insertion;322;0.0031789999920874834;26693;26377;#997700
Tri par insertion;322;0.003052599960938096;26406;26089;#997700
Tri par insertion;322;0.003160299966111779;27462;27145;#997700
Tri par insertion;323;0.002771699975710362;24399;24082;#997700
Tri par insertion;323;0.003082200011704117;27258;26944;#997700
Tri par insertion;323;0.0030685000238008797;26680;26362;#997700
Tri par insertion;324;0.002931300026830286;25408;25097;#997700
Tri par insertion;324;0.00317360000917688;27172;26855;#997700
Tri par insertion;324;0.0027840000111609697;25111;24793;#997700
Tri par insertion;325;0.003072699997574091;27668;27349;#997700
Tri par insertion;325;0.0028170000296086073;24499;24182;#997700
Tri par insertion;325;0.0032130000181496143;27880;27562;#997700
Tri par insertion;326;0.0029648999916389585;25917;25595;#997700
Tri par insertion;326;0.003161100030411035;27235;26916;#997700
Tri par insertion;326;0.0030026999884285033;26426;26106;#997700
Tri par insertion;327;0.002960899961180985;26006;25683;#997700
Tri par insertion;327;0.0030667000100947917;26864;26543;#997700
Tri par insertion;327;0.0030651999986730516;26539;26217;#997700
Tri par insertion;328;0.003099300025496632;26883;26564;#997700
Tri par insertion;328;0.0030789999873377383;26806;26486;#997700
Tri par insertion;328;0.003083299961872399;26578;26256;#997700
Tri par insertion;329;0.0032835000311024487;27109;26784;#997700
Tri par insertion;329;0.003113200014922768;26966;26643;#997700
Tri par insertion;329;0.004107500019017607;27454;27130;#997700
Tri par insertion;330;0.002923899970483035;25952;25624;#997700
Tri par insertion;330;0.0033296000328846276;28628;28305;#997700
Tri par insertion;330;0.002992599969729781;25910;25586;#997700
Tri par insertion;330;0.003070400038268417;27381;27061;#997700
Tri par insertion;330;0.0032290000235661864;27044;26719;#997700
Tri par insertion;330;0.004405299958307296;26339;26016;#997700
Tri par insertion;330;0.0038191000348888338;27336;27012;#997700
Tri par insertion;330;0.0030017999815754592;28777;28459;#997700
Tri par insertion;331;0.0029273999971337616;25762;25438;#997700
Tri par insertion;331;0.003175700025167316;27247;26921;#997700
Tri par insertion;331;0.003327400016132742;29117;28794;#997700
Tri par insertion;332;0.0030317999771796167;27336;27011;#997700
Tri par insertion;332;0.003068599966354668;25391;25065;#997700
Tri par insertion;332;0.0031201000092551112;26763;26438;#997700
Tri par insertion;333;0.0032401999924331903;29127;28802;#997700
Tri par insertion;333;0.00307569996220991;26665;26336;#997700
Tri par insertion;333;0.00313209998421371;27068;26742;#997700
Tri par insertion;334;0.0031894000130705535;27905;27582;#997700
Tri par insertion;334;0.0031017999863252044;27025;26696;#997700
Tri par insertion;334;0.003268499975092709;29108;28778;#997700
Tri par insertion;335;0.0030066000181250274;27101;26769;#997700
Tri par insertion;335;0.0033004999859258533;28523;28194;#997700
Tri par insertion;335;0.003288900014013052;27999;27669;#997700
Tri par insertion;336;0.0032552999909967184;28361;28030;#997700
Tri par insertion;336;0.003139599983114749;27663;27334;#997700
Tri par insertion;336;0.003299500036519021;28701;28367;#997700
Tri par insertion;337;0.0031556999892927706;27649;27315;#997700
Tri par insertion;337;0.003396000014618039;29249;28920;#997700
Tri par insertion;337;0.0030519000138156116;27578;27247;#997700
Tri par insertion;338;0.003459500032477081;30304;29976;#997700
Tri par insertion;338;0.0033915999811142683;29141;28811;#997700
Tri par insertion;338;0.0032507999567314982;28065;27734;#997700
Tri par insertion;339;0.003190999967046082;28293;27959;#997700
Tri par insertion;339;0.0032736999564804137;28879;28553;#997700
Tri par insertion;339;0.0031550999847240746;27880;27547;#997700
Tri par insertion;340;0.0032810000120662153;29329;28997;#997700
Tri par insertion;340;0.003565700026229024;30644;30312;#997700
Tri par insertion;340;0.0034215999767184258;29589;29256;#997700
Tri par insertion;340;0.0035091000027023256;28799;28468;#997700
Tri par insertion;340;0.0034394999966025352;28039;27704;#997700
Tri par insertion;340;0.0042563999886624515;28046;27714;#997700
Tri par insertion;340;0.006099899997934699;29431;29098;#997700
Tri par insertion;340;0.0031063000205904245;29922;29589;#997700
Tri par insertion;341;0.0033703999943099916;30121;29787;#997700
Tri par insertion;341;0.0035028000129386783;31222;30889;#997700
Tri par insertion;341;0.0034288999740965664;29440;29104;#997700
Tri par insertion;342;0.003213999967556447;28452;28117;#997700
Tri par insertion;342;0.0035863000084646046;30383;30047;#997700
Tri par insertion;342;0.0034155999892391264;29330;28992;#997700
Tri par insertion;343;0.0032774999854154885;29517;29180;#997700
Tri par insertion;343;0.0031772999791428447;27298;26958;#997700
Tri par insertion;343;0.0034347999608144164;29847;29512;#997700
Tri par insertion;344;0.0034703999990597367;31825;31486;#997700
Tri par insertion;344;0.0032366999657824636;28874;28536;#997700
Tri par insertion;344;0.0036575000267475843;31767;31427;#997700
Tri par insertion;345;0.0034167999983765185;29894;29556;#997700
Tri par insertion;345;0.0033981999731622636;29301;28963;#997700
Tri par insertion;345;0.003335000015795231;28857;28517;#997700
Tri par insertion;346;0.0033457999816164374;30499;30166;#997700
Tri par insertion;346;0.0037037000292912126;31425;31085;#997700
Tri par insertion;346;0.0034220999805256724;29834;29491;#997700
Tri par insertion;347;0.0032694999827072024;28961;28618;#997700
Tri par insertion;347;0.003336200024932623;28608;28263;#997700
Tri par insertion;347;0.0036158000002615154;31191;30851;#997700
Tri par insertion;348;0.003270899993367493;29907;29563;#997700
Tri par insertion;348;0.003393899998627603;29644;29300;#997700
Tri par insertion;348;0.0035044000251218677;30818;30476;#997700
Tri par insertion;349;0.0034897999721579254;31485;31140;#997700
Tri par insertion;349;0.003411600016988814;29206;28860;#997700
Tri par insertion;349;0.0036927000037394464;32005;31662;#997700
Tri par insertion;350;0.0034184999531134963;30085;29740;#997700
Tri par insertion;350;0.003644700045697391;31478;31131;#997700
Tri par insertion;350;0.0032866999972611666;28484;28139;#997700
Tri par insertion;350;0.0034297999809496105;31373;31031;#997700
Tri par insertion;350;0.003613899985793978;30992;30648;#997700
Tri par insertion;350;0.00458710000384599;31105;30763;#997700
Tri par insertion;350;0.004424599988851696;30402;30057;#997700
Tri par insertion;350;0.0030533000244759023;29022;28677;#997700
Tri par insertion;351;0.003485299996100366;32003;31660;#997700
Tri par insertion;351;0.0034311000490561128;29592;29249;#997700
Tri par insertion;351;0.003534599964041263;30668;30321;#997700
Tri par insertion;352;0.0036680999910458922;32292;31945;#997700
Tri par insertion;352;0.003604400029871613;30895;30554;#997700
Tri par insertion;352;0.0034694999922066927;29238;28891;#997700
Tri par insertion;353;0.0035352999693714082;30945;30597;#997700
Tri par insertion;353;0.0036236000014469028;30907;30560;#997700
Tri par insertion;353;0.0035151999909430742;30255;29910;#997700
Tri par insertion;354;0.003716600011102855;32478;32129;#997700
Tri par insertion;354;0.003471100004389882;30159;29810;#997700
Tri par insertion;354;0.0036592999822460115;31956;31609;#997700
Tri par insertion;355;0.0035889000282622874;32230;31879;#997700
Tri par insertion;355;0.0036343999672681093;31028;30678;#997700
Tri par insertion;355;0.0035746999783441424;31410;31059;#997700
Tri par insertion;356;0.003441499953623861;29939;29593;#997700
Tri par insertion;356;0.0035423999652266502;30136;29787;#997700
Tri par insertion;356;0.004009299969766289;34707;34359;#997700
Tri par insertion;357;0.003562700003385544;32231;31879;#997700
Tri par insertion;357;0.00362249999307096;31505;31155;#997700
Tri par insertion;357;0.003596699971240014;32076;31726;#997700
Tri par insertion;358;0.0034410000080242753;30038;29686;#997700
Tri par insertion;358;0.003715700004249811;31860;31509;#997700
Tri par insertion;358;0.00370850000763312;32643;32294;#997700
Tri par insertion;359;0.0036626000073738396;32123;31769;#997700
Tri par insertion;359;0.003630799998063594;31114;30763;#997700
Tri par insertion;359;0.0037594999885186553;33524;33172;#997700
Tri par insertion;360;0.003861500008497387;34778;34425;#997700
Tri par insertion;360;0.005656299996189773;31262;30908;#997700
Tri par insertion;360;0.003688100026920438;32165;31807;#997700
Tri par insertion;360;0.003245400032028556;29395;29040;#997700
Tri par insertion;360;0.0037592999869957566;32209;31856;#997700
Tri par insertion;360;0.005861099984031171;31786;31435;#997700
Tri par insertion;360;0.005314300011377782;34008;33658;#997700
Tri par insertion;360;0.0037645999691449106;34473;34118;#997700
Tri par insertion;361;0.0038732000393792987;33859;33510;#997700
Tri par insertion;361;0.006830000027548522;33679;33325;#997700
Tri par insertion;361;0.0038394000148400664;32867;32515;#997700
Tri par insertion;362;0.003618700022343546;31885;31531;#997700
Tri par insertion;362;0.0036038000253029168;30191;29832;#997700
Tri par insertion;362;0.003648499958217144;31425;31070;#997700
Tri par insertion;363;0.0037821000441908836;34632;34276;#997700
Tri par insertion;363;0.003873600042425096;33221;32863;#997700
Tri par insertion;363;0.003732500015757978;33274;32918;#997700
Tri par insertion;364;0.0036075999960303307;31459;31101;#997700
Tri par insertion;364;0.004102500039152801;33710;33352;#997700
Tri par insertion;364;0.003927499987185001;34702;34342;#997700
Tri par insertion;365;0.0037819999852217734;33711;33348;#997700
Tri par insertion;365;0.006362699961755425;32077;31717;#997700
Tri par insertion;365;0.0039107000338844955;33198;32838;#997700
Tri par insertion;366;0.0039019000250846148;34853;34491;#997700
Tri par insertion;366;0.007074899971485138;33182;32823;#997700
Tri par insertion;366;0.0038864000234752893;32954;32596;#997700
Tri par insertion;367;0.003946100012399256;35259;34896;#997700
Tri par insertion;367;0.007344399986322969;34685;34323;#997700
Tri par insertion;367;0.00396619999082759;35280;34919;#997700
Tri par insertion;368;0.003955199965275824;34961;34599;#997700
Tri par insertion;368;0.007397000037599355;33849;33489;#997700
Tri par insertion;368;0.003903100034222007;33735;33372;#997700
Tri par insertion;369;0.0038015000172890723;34171;33809;#997700
Tri par insertion;369;0.007075799978338182;33265;32904;#997700
Tri par insertion;369;0.0039576999843120575;33518;33155;#997700
