nom;taille;temps;comparaison;echange;couleur
Tri cocktail;39;5.630002124235034e-05;551;318;#6699CC
Tri cocktail;39;7.270000060088933e-05;663;412;#6699CC
Tri cocktail;40;7.260002894327044e-05;660;426;#6699CC
Tri cocktail;40;5.5500015150755644e-05;549;316;#6699CC
Tri cocktail;40;7.299997378140688e-05;660;411;#6699CC
Tri cocktail;40;6.769999163225293e-05;644;397;#6699CC
Tri cocktail;40;7.179996464401484e-05;627;369;#6699CC
Tri cocktail;40;0.00014540000120177865;590;379;#6699CC
Tri cocktail;40;4.730001091957092e-05;675;438;#6699CC
Tri cocktail;40;0.0001018000184558332;689;418;#6699CC
Tri cocktail;40;5.6800025049597025e-05;549;317;#6699CC
Tri cocktail;40;6.089999806135893e-05;609;368;#6699CC
Tri cocktail;40;6.65000407025218e-05;644;398;#6699CC
Tri cocktail;40;0.00014079996617510915;675;451;#6699CC
Tri cocktail;40;0.00018099998123943806;627;428;#6699CC
Tri cocktail;40;9.57000011112541e-05;660;401;#6699CC
Tri cocktail;40;8.560001151636243e-05;609;406;#6699CC
Tri cocktail;40;0.00013380000018514693;627;309;#6699CC
Tri cocktail;40;8.610001532360911e-05;590;370;#6699CC
Tri cocktail;40;0.00012969999806955457;644;391;#6699CC
Tri cocktail;40;8.379999781027436e-05;590;348;#6699CC
Tri cocktail;40;0.00015589999384246767;660;434;#6699CC
Tri cocktail;40;0.00012710000737570226;549;341;#6699CC
Tri cocktail;40;9.499999578110874e-05;644;390;#6699CC
Tri cocktail;40;6.500000017695129e-05;644;360;#6699CC
Tri cocktail;40;6.910000229254365e-05;627;409;#6699CC
Tri cocktail;40;6.469999789260328e-05;609;343;#6699CC
Tri cocktail;40;6.520000169984996e-05;590;383;#6699CC
Tri cocktail;40;8.209999941755086e-05;644;439;#6699CC
Tri cocktail;40;7.360000017797574e-05;660;429;#6699CC
Tri cocktail;40;6.009999924572185e-05;549;326;#6699CC
Tri cocktail;40;6.589999975403771e-05;644;370;#6699CC
Tri cocktail;40;7.469998672604561e-05;644;419;#6699CC
Tri cocktail;40;7.2900002123788e-05;660;386;#6699CC
Tri cocktail;40;6.46000262349844e-05;570;333;#6699CC
Tri cocktail;40;0.00010910001583397388;644;357;#6699CC
Tri cocktail;40;7.790001109242439e-05;675;457;#6699CC
Tri cocktail;40;5.830003647133708e-05;570;352;#6699CC
Tri cocktail;40;5.540001438930631e-05;549;315;#6699CC
Tri cocktail;40;6.689998554065824e-05;609;381;#6699CC
Tri cocktail;40;6.960000609979033e-05;644;407;#6699CC
Tri cocktail;40;7.700000423938036e-05;660;445;#6699CC
Tri cocktail;40;0.00011980000999756157;627;383;#6699CC
Tri cocktail;40;6.400000711437315e-05;590;382;#6699CC
Tri cocktail;40;0.00015140000323299319;702;448;#6699CC
Tri cocktail;40;7.239999831654131e-05;609;356;#6699CC
Tri cocktail;41;5.719996988773346e-05;544;310;#6699CC
Tri cocktail;41;6.769999163225293e-05;610;386;#6699CC
Tri cocktail;41;7.979996735230088e-05;700;449;#6699CC
Tri cocktail;41;7.029998232610524e-05;667;405;#6699CC
Tri cocktail;41;5.989999044686556e-05;544;383;#6699CC
Tri cocktail;41;6.900000153109431e-05;649;396;#6699CC
Tri cocktail;42;7.609999738633633e-05;671;444;#6699CC
Tri cocktail;42;7.179996464401484e-05;651;415;#6699CC
Tri cocktail;42;7.700000423938036e-05;671;443;#6699CC
Tri cocktail;42;6.170000415295362e-05;585;352;#6699CC
Tri cocktail;42;8.239998714998364e-05;756;458;#6699CC
Tri cocktail;42;7.609999738633633e-05;690;456;#6699CC
Tri cocktail;43;8.09000339359045e-05;732;464;#6699CC
Tri cocktail;43;7.700000423938036e-05;713;427;#6699CC
Tri cocktail;43;9.699998190626502e-05;837;544;#6699CC
Tri cocktail;43;8.980001439340413e-05;783;523;#6699CC
Tri cocktail;43;7.300000288523734e-05;672;433;#6699CC
Tri cocktail;43;8.519999391864985e-05;672;407;#6699CC
Tri cocktail;44;9.089999366551638e-05;826;492;#6699CC
Tri cocktail;44;8.299999171867967e-05;775;448;#6699CC
Tri cocktail;44;8.150003850460052e-05;736;445;#6699CC
Tri cocktail;44;8.789999992586672e-05;810;524;#6699CC
Tri cocktail;44;6.900000153109431e-05;670;380;#6699CC
Tri cocktail;44;9.010000212583691e-05;810;508;#6699CC
Tri cocktail;45;9.770004544407129e-05;837;585;#6699CC
Tri cocktail;45;9.779998799785972e-05;870;558;#6699CC
Tri cocktail;45;8.480000542476773e-05;780;471;#6699CC
Tri cocktail;45;8.950001210905612e-05;819;512;#6699CC
Tri cocktail;45;8.719999459572136e-05;819;500;#6699CC
Tri cocktail;45;8.870000601746142e-05;819;503;#6699CC
Tri cocktail;46;9.459996363148093e-05;864;548;#6699CC
Tri cocktail;46;9.360001422464848e-05;864;503;#6699CC
Tri cocktail;46;8.820003131404519e-05;825;469;#6699CC
Tri cocktail;46;8.639998850412667e-05;782;491;#6699CC
Tri cocktail;46;9.659997886046767e-05;864;583;#6699CC
Tri cocktail;46;7.589999586343765e-05;735;423;#6699CC
Tri cocktail;47;9.300000965595245e-05;850;557;#6699CC
Tri cocktail;47;0.00010050000855699182;928;595;#6699CC
Tri cocktail;47;9.71999834291637e-05;871;556;#6699CC
Tri cocktail;47;0.00010549998842179775;945;632;#6699CC
Tri cocktail;47;9.369998588226736e-05;850;542;#6699CC
Tri cocktail;47;0.00010259999544359744;928;616;#6699CC
Tri cocktail;48;8.949998300522566e-05;875;481;#6699CC
Tri cocktail;48;9.669997962191701e-05;875;562;#6699CC
Tri cocktail;48;9.809999028220773e-05;897;525;#6699CC
Tri cocktail;48;0.00010699999984353781;975;618;#6699CC
Tri cocktail;48;0.00010149998706765473;918;593;#6699CC
Tri cocktail;48;0.00011170000652782619;1023;620;#6699CC
Tri cocktail;49;0.00013569998554885387;1110;796;#6699CC
Tri cocktail;49;0.00010750000365078449;966;648;#6699CC
Tri cocktail;49;9.210000280290842e-05;851;493;#6699CC
Tri cocktail;49;0.00010170001769438386;945;593;#6699CC
Tri cocktail;49;9.349998435936868e-05;900;516;#6699CC
Tri cocktail;49;0.00010239999392069876;923;606;#6699CC
Tri cocktail;50;0.00010699999984353781;1015;602;#6699CC
Tri cocktail;50;0.0001023999648168683;925;537;#6699CC
Tri cocktail;50;0.00011049996828660369;994;591;#6699CC
Tri cocktail;50;0.00010219996329396963;949;608;#6699CC
Tri cocktail;50;0.00010549998842179775;994;656;#6699CC
Tri cocktail;50;0.00022330001229420304;925;530;#6699CC
Tri cocktail;50;6.639998173341155e-05;949;576;#6699CC
Tri cocktail;50;0.00014830002328380942;1015;605;#6699CC
Tri cocktail;50;0.00011339999036863446;1054;727;#6699CC
Tri cocktail;50;9.529996896162629e-05;847;556;#6699CC
Tri cocktail;50;0.00011030002497136593;972;629;#6699CC
Tri cocktail;50;0.00021840003319084644;900;572;#6699CC
Tri cocktail;50;0.00025290000485256314;1015;618;#6699CC
Tri cocktail;50;0.00012929999502375722;874;574;#6699CC
Tri cocktail;50;0.00015740000526420772;1072;653;#6699CC
Tri cocktail;50;0.00016240001423284411;900;560;#6699CC
Tri cocktail;50;0.00017949999892152846;994;644;#6699CC
Tri cocktail;50;0.0002945000014733523;1072;717;#6699CC
Tri cocktail;50;0.00014119999832473695;972;564;#6699CC
Tri cocktail;50;0.00024359999224543571;972;588;#6699CC
Tri cocktail;50;0.00025710000772960484;1035;642;#6699CC
Tri cocktail;50;0.00012420001439750195;900;494;#6699CC
Tri cocktail;50;0.00011890000314451754;1072;678;#6699CC
Tri cocktail;50;0.00011480000102892518;1054;667;#6699CC
Tri cocktail;50;9.229999704984948e-05;874;494;#6699CC
Tri cocktail;50;9.869999485090375e-05;994;599;#6699CC
Tri cocktail;50;9.240000508725643e-05;874;520;#6699CC
Tri cocktail;50;0.00010580000525806099;994;631;#6699CC
Tri cocktail;50;0.0001066999975591898;1015;688;#6699CC
Tri cocktail;50;0.00010090000432683155;972;600;#6699CC
Tri cocktail;50;0.00010119999933522195;949;637;#6699CC
Tri cocktail;50;0.00010150001617148519;994;573;#6699CC
Tri cocktail;50;9.590003173798323e-05;874;543;#6699CC
Tri cocktail;50;0.00012989999959245324;819;518;#6699CC
Tri cocktail;50;9.819999104365706e-05;949;546;#6699CC
Tri cocktail;50;9.450002107769251e-05;925;512;#6699CC
Tri cocktail;50;9.699998190626502e-05;972;542;#6699CC
Tri cocktail;50;0.00011080002877861261;1054;655;#6699CC
Tri cocktail;50;0.00010469999688211828;972;585;#6699CC
Tri cocktail;50;0.00013049998960923404;1035;613;#6699CC
Tri cocktail;50;0.00017359999765176326;1015;669;#6699CC
Tri cocktail;50;0.00010259999544359744;972;591;#6699CC
Tri cocktail;50;0.00017749999824445695;994;562;#6699CC
Tri cocktail;50;9.590000263415277e-05;819;538;#6699CC
Tri cocktail;51;0.0001029000268317759;950;612;#6699CC
Tri cocktail;51;0.00010300002759322524;975;581;#6699CC
Tri cocktail;51;0.00012280000373721123;1104;670;#6699CC
Tri cocktail;51;0.0001010000123642385;950;567;#6699CC
Tri cocktail;51;0.00011290001566521823;1065;637;#6699CC
Tri cocktail;51;0.0001154000055976212;1065;707;#6699CC
Tri cocktail;52;0.00010010000551119447;975;538;#6699CC
Tri cocktail;52;0.00011789996642619371;1073;697;#6699CC
Tri cocktail;52;0.0001097000204026699;975;624;#6699CC
